,Payment_of_Min_Amount,Credit_Score,Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Occupation_Accountant,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments
875,1,0,-0.058823529411764705,-0.40853999834455534,-0.5965868443865783,-0.5,-1.0,0.14285714285714285,0.25,0.05555555555555555,-0.375,0.052527254707631255,0.0,0.46163508405002734,0.8058570385334064,-0.26936860021388337,0.016441582654818335,-0.556680452779756,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
876,0,0,0.8823529411764706,-0.06315435780831954,-0.1824436268982843,-0.75,0.0,-1.0,0.0,-0.5,-0.625,-0.7175421209117939,-1.0,-0.6673457980996341,-0.12654860525301684,-0.1344637725225674,-0.7061026018420526,0.5386256515577306,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
877,0,0,0.8823529411764706,-0.06315435780831954,-0.1824436268982843,-0.75,0.0,-1.0,0.0,-0.2777777777777778,-1.0,-0.7175421209117939,-1.0,-0.6673457980996341,0.8350008481569832,-0.1344637725225674,0.08314838877278462,-0.06203520960455078,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
878,0,0,0.8823529411764706,-0.06315435780831954,-0.1824436268982843,-0.75,0.0,-1.0,0.0,-0.2777777777777778,-0.75,-0.7175421209117939,-1.0,-0.6673457980996341,-0.9803116918729257,-0.1344637725225674,0.27275665971383073,-0.22097004478020368,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
879,0,1,0.9411764705882353,-0.06315435780831954,-0.1824436268982843,-0.75,0.0,-1.0,0.0,-0.2777777777777778,-0.875,-0.7175421209117939,-1.0,-0.6673457980996341,-0.2831771472899872,-0.1344637725225674,-0.21155245694484143,0.24590198558805793,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
880,0,0,0.9411764705882353,-0.06315435780831954,-0.1824436268982843,-0.75,0.0,-1.0,0.0,-0.3888888888888889,-0.125,-0.8285431119920715,-1.0,-0.6673457980996341,-0.9273503741840533,-0.1344637725225674,0.5942096535886287,-0.4295098389743892,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
882,1,1,0.0,-0.08396055935207518,-0.18064543498896113,-1.25,-0.3333333333333333,-0.2857142857142857,-0.5,-0.1111111111111111,-1.75,0.13974231912784937,-1.0,-0.2242876632469695,-0.571831976948155,-0.3828953765306542,1.4925632386735914,-0.8744589093697409,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
883,0,0,0.0,-0.08396055935207518,-0.18064543498896113,-1.25,-0.3333333333333333,-0.2857142857142857,-0.5,-0.1111111111111111,-1.75,0.13974231912784937,-1.0,-0.2242876632469695,0.27187026918162616,-0.3828953765306542,-0.41756019258976856,0.4830151936372057,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
884,0,0,0.0,-0.08396055935207518,0.0,-1.25,-0.3333333333333333,-0.2857142857142857,-0.5,-0.1111111111111111,-1.75,0.13974231912784937,-1.0,-0.2242876632469695,1.070293215212624,-0.3828953765306542,-0.34075773672036047,0.4795481673161645,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
885,0,0,1.1176470588235294,1.624192248883056,1.88123650756334,-0.5,0.0,-0.7857142857142857,-0.25,-0.3333333333333333,0.0,-0.16055500495540148,-1.0,-0.6635174200217563,0.9890905119527268,1.0999761269609294,0.07907189529246159,3.060251458337569,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
886,0,0,1.1176470588235294,1.624192248883056,1.88123650756334,-0.5,0.0,-0.7857142857142857,-0.25,-0.5,0.0,-0.16055500495540148,-1.0,-0.6635174200217563,-0.4545522397271391,1.0999761269609294,1.3479049055543866,2.0575918401194,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
887,0,0,1.1176470588235294,1.624192248883056,1.88123650756334,-0.5,0.0,-0.7857142857142857,-0.25,-0.5,-0.125,-0.16055500495540148,-1.0,-0.6635174200217563,-0.07519033923230684,1.0999761269609294,0.5026758502991293,2.7051750450851504,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
888,0,1,1.1176470588235294,1.624192248883056,0.0,-0.5,0.0,-0.7857142857142857,-0.25,-0.5,0.0,-0.16055500495540148,-1.0,-0.6635174200217563,0.7117322550028218,1.0999761269609294,0.11925740695185931,3.0265668640931453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
889,1,1,1.1764705882352942,1.624192248883056,1.88123650756334,-0.5,0.0,-0.7857142857142857,-0.25,-0.2777777777777778,0.0,-0.16055500495540148,-1.0,-0.6635174200217563,0.6103582692579085,1.0999761269609294,4.826086396314425,-0.6142713873442882,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
890,0,1,1.1764705882352942,1.624192248883056,1.88123650756334,-0.25,0.3333333333333333,-0.7857142857142857,-0.25,-0.7222222222222222,-0.125,-0.16055500495540148,-1.0,-0.6635174200217563,-0.19134820092430377,1.0999761269609294,0.312360806496135,2.8647023165915755,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
891,0,1,1.1764705882352942,1.624192248883056,1.88123650756334,-0.25,0.3333333333333333,-0.7857142857142857,-0.25,-0.5,0.0,-0.16055500495540148,-1.0,-0.6635174200217563,-0.8909344692029636,1.0999761269609294,5.799786729691572,-1.430453620470037,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
892,0,1,-0.35294117647058826,0.10371424886551794,0.03638756603702602,-0.25,-0.3333333333333333,-0.42857142857142855,-0.75,-0.2777777777777778,-1.5,-0.8245787908820615,-1.2,-0.7196509384634803,0.9253015257566218,-0.36990091907453976,-0.38627370705330544,0.8834959207041949,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
893,1,1,-0.35294117647058826,0.10371424886551794,0.03638756603702602,-0.25,-0.3333333333333333,-0.42857142857142855,-0.75,-0.5555555555555556,-1.25,-0.5232903865213083,-1.2,-0.7196509384634803,-0.24827023632687,-0.36990091907453976,-0.4356697906199878,0.9249010680694929,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
894,0,1,-0.35294117647058826,0.10371424886551794,0.03638756603702602,-0.25,-0.3333333333333333,-0.42857142857142855,-0.75,-0.5555555555555556,-1.5,-0.8245787908820615,-1.2,-0.7196509384634803,0.1549718876007469,-0.36990091907453976,-0.5143493393509605,0.9908524163265524,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
895,0,1,-0.35294117647058826,0.10371424886551794,0.03638756603702602,-0.25,-0.3333333333333333,-0.42857142857142855,-0.75,-0.5555555555555556,-1.5,-0.8245787908820615,-1.2,-0.7196509384634803,-0.38519689887110875,-0.36990091907453976,-0.6504383977775909,1.1049259847573902,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
896,0,1,-0.35294117647058826,0.10371424886551794,0.03638756603702602,-0.25,-0.3333333333333333,-0.42857142857142855,-0.75,-0.5555555555555556,-1.5,-0.8245787908820615,-1.2,-0.7196509384634803,-0.8568662843301124,-0.36990091907453976,0.21628449344548598,0.6220587331838959,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
897,0,1,-0.29411764705882354,0.10371424886551794,0.03638756603702602,-0.25,-0.3333333333333333,-0.42857142857142855,-0.75,-0.5555555555555556,-1.5,-0.8245787908820615,-1.2,-0.7196509384634803,-0.04893285708321327,-0.36990091907453976,0.7044682635302119,0.0910279710160865,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
898,0,1,0.11764705882352941,1.8290900978958105,2.0598173424890196,-0.5,0.3333333333333333,-1.0,0.0,-0.5,-1.25,-0.9415262636273538,-0.8,0.03961800359398763,0.14067594231381186,1.2998828735688555,0.36342652196654507,3.033898625085834,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
899,0,0,0.11764705882352941,1.8290900978958105,2.0598173424890196,-0.5,0.3333333333333333,-1.0,0.0,-0.5,-1.125,-0.9415262636273538,-0.8,0.03961800359398763,-0.2611180559662457,1.2998828735688555,3.9365592643893903,0.28244466322088935,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
900,0,0,0.11764705882352941,1.8290900978958105,2.0598173424890196,-0.5,0.3333333333333333,-1.0,0.0,-0.2222222222222222,-0.875,-0.9415262636273538,-0.2,0.03961800359398763,-0.015665835432548094,1.2998828735688555,0.9088304370126788,2.576726156227842,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
901,0,0,0.11764705882352941,1.8290900978958105,2.0598173424890196,-0.5,0.3333333333333333,-1.0,0.0,-0.5,-0.875,-0.9415262636273538,-0.2,0.03961800359398763,-0.358823824903514,1.2998828735688555,5.329543233496617,-0.8851925734544047,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
902,0,0,0.11764705882352941,1.8290900978958105,2.0598173424890196,-0.5,0.3333333333333333,-1.0,0.0,-0.6666666666666666,-0.875,-0.9415262636273538,-0.2,0.03961800359398763,0.5508634664446289,1.2998828735688555,-0.228282386915063,3.5298852054091348,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
903,0,0,0.11764705882352941,1.8290900978958105,2.0598173424890196,-0.5,0.3333333333333333,-1.0,0.0,-0.5,-0.875,-0.5450941526263628,-0.2,0.03961800359398763,-0.8292125366716939,1.2998828735688555,6.1101855581530735,-1.539548306907556,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
904,1,0,0.11764705882352941,1.8290900978958105,2.0598173424890196,-0.5,0.3333333333333333,-1.0,0.0,-0.5,-0.875,-0.9415262636273538,-0.2,0.03961800359398763,0.9304521286017668,1.2998828735688555,2.090209825049147,1.647372554487397,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
905,1,0,1.1176470588235294,-0.4656942248294881,-0.5255842734847626,0.5,0.3333333333333333,-0.5714285714285714,-0.75,-0.7777777777777778,-0.125,-0.03369672943508423,-1.0,-0.16975881819110641,-0.630597187166145,-0.5582321640883962,-0.41979068562767696,0.16406738249768385,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
906,1,0,1.1176470588235294,-0.4656942248294881,-0.5255842734847626,0.5,0.3333333333333333,-0.5714285714285714,-0.75,-0.6666666666666666,-0.125,-0.4301288404360754,-0.2,-0.16975881819110641,-0.12110741331719783,-0.5582321640883962,-0.7113188571429983,0.16479069848789274,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
907,1,0,1.1764705882352942,-0.4656942248294881,-0.5255842734847626,0.5,0.3333333333333333,-0.5714285714285714,-0.75,-0.6666666666666666,-0.125,-0.4301288404360754,-0.2,-0.16975881819110641,-0.006717953773002517,-0.5582321640883962,-0.1994826281419151,-0.0815117442562089,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
908,1,0,1.1764705882352942,-0.4656942248294881,-0.5255842734847626,0.5,0.3333333333333333,-0.5714285714285714,-0.75,-0.6666666666666666,0.0,-0.4301288404360754,-0.2,-0.16975881819110641,-0.112418533896503,-0.5582321640883962,-0.1475039778671604,-0.12508166962428358,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
909,1,0,1.1764705882352942,-0.4656942248294881,-0.5255842734847626,0.5,0.3333333333333333,-0.5714285714285714,-0.75,-0.6666666666666666,-0.25,-0.4301288404360754,-0.2,-0.16975881819110641,-0.7089319934809339,-0.5582321640883962,0.005891710435571875,-0.19275123685740334,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
910,1,0,-0.11764705882352941,0.8820448634054977,0.9286579165266233,0.0,-1.0,-0.5,0.0,-0.16666666666666666,-0.375,0.3399405351833498,-1.0,-0.7695821238182813,-0.8972091084019362,1.2884796012496,2.164006661684813,-0.49711872467680324,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
912,1,1,-0.11764705882352941,0.8820448634054977,0.9286579165266233,0.0,-1.0,-0.5,0.0,-0.5555555555555556,-0.625,0.3399405351833498,-1.0,-0.7695821238182813,0.9355418992897275,1.2884796012496,0.07325142047546494,1.0117658985503901,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
913,1,1,-0.058823529411764705,0.8820448634054977,0.9286579165266233,0.0,-1.0,-0.5,0.0,-0.3888888888888889,-0.625,0.3399405351833498,-1.0,-0.7695821238182813,-1.0175490304304635,1.2884796012496,0.3994457859986807,0.7992517570468404,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
914,1,1,-0.058823529411764705,0.8820448634054977,0.9286579165266233,0.0,-1.0,-0.5,0.0,-0.3888888888888889,-1.0,0.3399405351833498,-1.0,-0.7695821238182813,-0.3351840871470484,1.2884796012496,0.0490295671722563,1.0320693180335592,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
915,1,1,-0.058823529411764705,0.8820448634054977,0.9286579165266233,0.0,-1.0,-0.5,0.0,-0.5555555555555556,-0.875,0.3399405351833498,-1.0,-0.7695821238182813,0.5875424169096495,1.2884796012496,0.06352928236493689,1.4598415969330187,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
916,1,0,-0.5294117647058824,0.3631091645971828,0.40203490376100126,0.0,0.3333333333333333,0.7142857142857143,1.0,0.9444444444444444,0.875,-0.958374628344896,0.2,0.9780093635997572,0.6559115153767685,1.5005282889453786,1.1740191360548646,-1.0035647841153132,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
917,1,0,-0.5294117647058824,0.3631091645971828,0.40203490376100126,0.0,0.3333333333333333,0.7142857142857143,1.0,0.8333333333333334,-0.125,-0.958374628344896,0.2,0.9780093635997572,-0.5910395605827449,1.5005282889453786,0.3861244694810644,-0.4040408308359908,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
918,1,0,-0.5294117647058824,0.3631091645971828,0.40203490376100126,0.0,0.3333333333333333,0.7142857142857143,1.0,1.0,1.125,-0.958374628344896,0.2,0.9780093635997572,-0.30766356929849126,1.5005282889453786,2.7746034901495666,0.09970639674683325,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
919,1,1,-0.5294117647058824,0.3631091645971828,0.40203490376100126,0.0,0.3333333333333333,0.7142857142857143,1.0,0.6666666666666666,0.75,-0.958374628344896,0.2,0.9780093635997572,-0.7985671795665739,1.5005282889453786,-0.09963630824592563,0.06404802151729898,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
920,0,1,-0.5294117647058824,0.3631091645971828,0.40203490376100126,0.0,0.3333333333333333,0.7142857142857143,1.0,0.9444444444444444,0.875,-0.958374628344896,0.2,0.9780093635997572,-0.6224541090749319,1.5005282889453786,0.9537927624678401,-0.818965018431735,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
921,0,1,-0.058823529411764705,-0.5008268667972342,-0.6546374336536376,0.5,0.0,0.0,0.0,-0.7777777777777778,0.25,-0.9692765113974233,-0.8,-0.7291046884108927,0.5719087177634916,-0.38996052046850466,-0.23648804685358252,-0.3727002831882646,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
922,0,1,-0.058823529411764705,-0.5008268667972342,-0.6546374336536376,0.5,0.0,0.0,0.0,-1.0555555555555556,0.0,-0.9692765113974233,-0.8,-0.7291046884108927,-0.5555105871656721,-0.38996052046850466,-0.03506306997898752,-0.5415402042578319,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
923,0,1,-0.058823529411764705,-0.5008268667972342,-0.6546374336536376,0.5,0.0,0.0,0.0,-0.7777777777777778,0.0,-0.9692765113974233,-0.8,-0.7291046884108927,-0.3444928234868681,-0.38996052046850466,-0.2530639987081133,-0.35880586728117264,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
924,0,1,-0.058823529411764705,-0.5008268667972342,-0.6546374336536376,0.5,0.0,0.0,0.0,-0.7777777777777778,0.0,-0.9692765113974233,-0.8,-0.7291046884108927,0.7327086156705036,-0.38996052046850466,-0.23814565142944277,-0.4322217251200255,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
925,0,1,-0.058823529411764705,-0.5008268667972342,-0.6546374336536376,0.5,0.0,0.0,0.0,-0.7777777777777778,-0.375,-0.67195242814668,-0.8,-0.7291046884108927,-0.04901098722407528,-0.38996052046850466,-0.4785679817667834,-0.16978226508806785,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
926,0,1,-0.058823529411764705,-0.5008268667972342,-0.6546374336536376,0.5,0.0,0.0,0.0,-0.7777777777777778,0.0,-0.8701684836471756,-0.8,-0.7291046884108927,0.372286632417714,-0.38996052046850466,-0.8413851425183955,-0.17021346120566128,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
927,0,1,-0.058823529411764705,-0.5008268667972342,-0.6546374336536376,0.5,0.0,0.0,0.0,-0.7777777777777778,0.0,-0.9692765113974233,-0.8,-0.7291046884108927,0.6169753338317086,-0.38996052046850466,-0.5114815660997872,-0.3249258732700643,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
928,1,1,0.35294117647058826,-0.4410922640900476,-0.5138102956776981,0.5,0.0,-0.21428571428571427,-0.75,0.3333333333333333,-0.625,-0.2180376610505452,-1.2,0.007386305585104763,1.0479453469042022,-0.5709396604713418,-0.3261932218489271,-0.06411216450367517,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
929,1,1,0.35294117647058826,-0.4410922640900476,-0.5138102956776981,0.5,0.0,-0.21428571428571427,-0.75,0.3333333333333333,-0.625,-0.2180376610505452,-1.2,0.007386305585104763,0.6048578062877752,-0.5709396604713418,0.43099792876248416,-0.5160778087111634,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
931,1,1,0.35294117647058826,-0.4410922640900476,0.0,0.5,0.0,-0.21428571428571427,-0.75,0.3333333333333333,-0.625,-0.2180376610505452,-0.4,0.007386305585104763,-0.8917549657540191,-0.5709396604713418,0.17047021606078605,-0.29769635904429415,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
932,1,1,0.35294117647058826,-0.4410922640900476,-0.5138102956776981,0.5,0.0,-0.21428571428571427,-0.75,0.2777777777777778,-0.875,-0.2180376610505452,-0.4,0.007386305585104763,-0.6128889998956069,-0.5709396604713418,-0.45221992519098,0.1633486456532268,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
933,1,1,0.35294117647058826,-0.4410922640900476,-0.5138102956776981,0.5,0.0,-0.21428571428571427,-0.75,0.16666666666666666,-0.625,-0.2180376610505452,-0.4,0.007386305585104763,0.5754470153633641,-0.5709396604713418,-0.4934438295421464,0.25881454042755,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
934,1,0,0.8235294117647058,2.2954275720508757,2.5737330650902037,-0.75,-0.6666666666666666,-0.5714285714285714,-0.5,-1.1111111111111112,-1.75,-0.7651139742319129,-0.8,-0.6299454891849823,0.2141871374164455,0.8882454587164449,0.5764965038293208,4.190944811104545,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
935,1,0,0.8235294117647058,2.2954275720508757,2.5737330650902037,-0.75,-0.6666666666666666,-0.5714285714285714,-0.5,-1.0,-1.75,-0.7651139742319129,-0.8,-0.6299454891849823,0.7518862103279861,0.8882454587164449,2.7960578447791304,2.452269611691382,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
936,1,1,0.8235294117647058,2.2954275720508757,2.5737330650902037,-0.75,-0.6666666666666666,-0.5714285714285714,-0.5,-1.0,-1.75,-0.7651139742319129,-0.8,-0.6299454891849823,0.7444623196632922,0.8882454587164449,0.6472682993565431,4.192532849115501,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
937,1,0,0.8235294117647058,2.2954275720508757,2.5737330650902037,-0.75,-0.6666666666666666,-0.5714285714285714,-0.5,-1.0,-1.75,-0.7651139742319129,-0.8,-0.6299454891849823,-0.9616813552240385,0.8882454587164449,4.693426025000258,0.9836655259537235,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
938,1,0,0.8235294117647058,2.2954275720508757,2.5737330650902037,-0.75,-0.6666666666666666,-0.5714285714285714,-0.5,-1.1111111111111112,-1.75,-0.7651139742319129,-0.8,-0.6299454891849823,0.5581720166982299,0.8882454587164449,1.271005244864139,3.6696994930851736,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
939,1,0,0.8235294117647058,2.2954275720508757,2.5737330650902037,-0.75,-0.6666666666666666,-0.5714285714285714,-0.5,-1.0,-1.75,-0.7651139742319129,-0.8,-0.6299454891849823,-0.32016776258076796,0.8882454587164449,5.356211909302223,0.48901117351361356,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
940,1,0,0.8235294117647058,2.2954275720508757,2.5737330650902037,-0.75,-0.6666666666666666,-0.5714285714285714,-0.5,-1.0,-1.75,-0.7651139742319129,-0.8,-0.6299454891849823,1.1415585266673174,0.8882454587164449,0.8637196635477055,3.950186508094309,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
941,1,0,0.23529411764705882,1.2748690455591631,1.51850375079954,-1.25,-0.6666666666666666,-0.7857142857142857,-0.25,-0.6666666666666666,-0.125,-0.8592666005946483,-0.6,0.007145905077859638,1.106361409705969,0.6293082894210545,0.06548807504667531,2.6885272377913236,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
942,1,0,0.23529411764705882,1.2748690455591631,1.51850375079954,-1.25,-0.6666666666666666,-0.7857142857142857,-0.25,-0.8333333333333334,-1.0,-0.6868186323092171,-0.6,0.007145905077859638,0.1397976924585535,0.6293082894210545,0.989827606258125,1.9746314695900045,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
943,1,0,0.23529411764705882,1.2748690455591631,0.0,-1.25,-0.6666666666666666,-0.7857142857142857,-0.25,-0.6666666666666666,-1.125,-0.8592666005946483,-0.2,0.007145905077859638,0.5718154269516692,0.6293082894210545,3.463383674107732,0.08396183916588973,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
944,1,0,0.23529411764705882,1.2748690455591631,1.51850375079954,-1.25,-0.6666666666666666,-0.7857142857142857,-0.25,-0.6666666666666666,-1.125,-0.8592666005946483,-0.2,0.007145905077859638,-0.40459272676481534,0.6293082894210545,2.3176608217616383,0.9834271581074984,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
945,1,0,-0.23529411764705882,-0.16649431363318548,0.0,0.5,-1.0,-0.2857142857142857,0.0,0.0,-0.125,0.21704658077304256,-1.0,-0.0753415189706051,0.32797352909363303,-0.015021858746630774,0.1513587286090076,-0.2275093225902181,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
946,1,1,-0.23529411764705882,-0.16649431363318548,-0.19263632711285036,0.5,-1.0,-0.2857142857142857,0.0,0.0,-0.25,0.21704658077304256,-1.0,-0.0753415189706051,-0.5506125831255275,-0.015021858746630774,-0.3656242457078167,0.14492904553861685,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
947,1,0,-0.23529411764705882,-0.16649431363318548,-0.19263632711285036,0.5,-1.0,-0.2857142857142857,0.0,0.0,-0.25,0.21704658077304256,-1.0,-0.0753415189706051,-1.1128288916192455,-0.015021858746630774,0.005109361539557438,0.01690267703945623,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
948,1,0,-0.23529411764705882,-0.16649431363318548,-0.19263632711285036,0.5,-1.0,-0.2857142857142857,0.0,0.0,-0.375,-0.1793855302279485,-0.4,-0.0753415189706051,-0.07521266642030683,-0.015021858746630774,-0.30595218678827574,0.33855386033926077,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
949,1,0,-0.23529411764705882,-0.16649431363318548,-0.19263632711285036,0.5,-1.0,-0.2857142857142857,0.0,0.0,-0.5,0.21704658077304256,-0.4,-0.0753415189706051,0.7736896370046342,-0.015021858746630774,1.205975493972589,-0.9287852464761237,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
950,1,0,-0.23529411764705882,-0.16649431363318548,-0.19263632711285036,0.5,-1.0,-0.2857142857142857,0.0,-0.1111111111111111,0.0,0.4152626362735381,-0.4,-0.0753415189706051,0.401928037211384,-0.015021858746630774,-0.6169313301578807,0.294670621188145,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
951,1,0,0.7058823529411765,0.045605147363447784,0.07929367244019016,0.0,1.3333333333333333,0.9285714285714286,0.5,1.8333333333333333,0.125,-0.07433102081268583,1.0,0.6445979001015694,0.27606504441133317,0.8081076620750259,0.06352928236493689,0.21080350903799894,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
952,0,1,0.7058823529411765,0.045605147363447784,0.07929367244019016,0.0,1.3333333333333333,0.9285714285714286,0.5,1.8333333333333333,0.125,-0.07433102081268583,1.0,0.6445979001015694,-0.0354619229579645,0.8081076620750259,0.19317824285754331,-0.13836217081456723,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
953,0,1,0.7058823529411765,0.045605147363447784,0.07929367244019016,0.0,1.3333333333333333,0.9285714285714286,0.5,1.5555555555555556,-0.125,-0.07433102081268583,1.0,0.6445979001015694,0.9154875396710719,0.8081076620750259,-0.07098225725612103,-0.09966829362703185,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
954,0,1,0.7058823529411765,0.045605147363447784,0.07929367244019016,0.0,1.3333333333333333,0.9285714285714286,0.5,2.0,-0.125,-0.07433102081268583,1.4,0.6445979001015694,-0.014535605525594585,0.8081076620750259,0.412857147486368,-0.3225030330536722,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
